time(minutes),avg_commits
2330,0.44955044955044954
2340,0.3752535496957404
2350,0.3082474226804124
2360,0.3235908141962422
2370,0.33755274261603374
2380,0.3421891604675877
2390,0.3362162162162162
2400,0.3092896174863388
2410,0.25110619469026546
2420,0.3745819397993311
2430,0.4525959367945824
2440,0.3093607305936073
2450,0.3586206896551724
2460,0.3744186046511628
2470,0.35377358490566035
2480,0.3486997635933806
2490,0.3098927294398093
2500,0.22316043425814233
2510,0.2206060606060606
2520,0.1630170316301703
2530,0.2607099143206854
2540,0.32800982800982803
2550,0.17552533992583436
2560,0.22014925373134328
2570,0.29375
2580,0.2297979797979798
2590,0.1417624521072797
2600,0.28165374677002586
2610,0.23865110246433205
2620,0.25359477124183005
2630,0.26613965744400525
2640,0.29668874172185433
2650,0.23293172690763053
2660,0.23045822102425875
2670,0.34959349593495936
2680,0.2216142270861833
2690,0.22527472527472528
2700,0.22714681440443213
2710,0.26286509040333794
2720,0.3020979020979021
2730,0.2443820224719101
2740,0.29219858156028367
2750,0.34950071326676174
2760,0.36585365853658536
2770,0.27391304347826084
2780,0.37209302325581395
2790,0.383601756954612
2800,0.3997050147492625
2810,0.28083209509658247
2820,0.3776119402985075
2830,0.4984984984984985
2840,0.3363774733637747
2850,0.3532110091743119
2860,0.3261538461538461
2870,0.31839258114374036
2880,0.25471698113207547
2890,0.37282780410742494
2900,0.35079365079365077
2910,0.45714285714285713
2920,0.3888
2930,0.558252427184466
2940,0.3501628664495114
2950,0.36006546644844517
2960,0.3996710526315789
2970,0.24792013311148087
2980,0.32666666666666666
2990,0.41
3000,0.4077181208053691
3010,0.2609427609427609
3020,0.25254237288135595
3030,0.4457627118644068
3040,0.4427350427350427
3050,0.34196891191709844
3060,0.34608695652173915
3070,0.3894736842105263
3080,0.4024604569420035
3090,0.24645390070921985
3100,0.3048128342245989
3110,0.3464991023339318
3120,0.49909584086799275
3130,0.38838475499092556
3140,0.38545454545454544
3150,0.49635036496350365
3160,0.5101289134438306
3170,0.3821892393320965
3180,0.22263450834879406
3190,0.398876404494382
3200,0.29056603773584905
3210,0.29523809523809524
3220,0.33140655105973027
3230,0.44874274661508706
3240,0.5817120622568094
3250,0.4598825831702544
3260,0.3708086785009862
3270,0.48514851485148514
3280,0.3399602385685885
3290,0.31736526946107785
3300,0.24798387096774194
3310,0.2845528455284553
3320,0.32179226069246436
3330,0.3619631901840491
3340,0.30578512396694213
3350,0.33747412008281574
3360,0.6237006237006237
3370,0.3368200836820084
3380,0.32421052631578945
3390,0.3524416135881104
3400,0.4423076923076923
3410,0.4021505376344086
3420,0.4326086956521739
3430,0.2781456953642384
3440,0.28794642857142855
3450,0.33031674208144796
3460,0.231651376146789
3470,0.2703962703962704
3480,0.2985781990521327
3490,0.41148325358851673
3500,0.4067796610169492
3510,0.36674816625916873
3520,0.2800982800982801
3530,0.2623762376237624
3540,0.5149253731343284
3550,0.3207070707070707
3560,0.2366412213740458
3570,0.33589743589743587
3580,0.3984375
3590,0.23157894736842105
3600,0.3253968253968254
3610,0.450402144772118
3620,0.4327956989247312
3630,0.3076923076923077
3640,0.5454545454545454
3650,0.2801120448179272
3660,0.3037249283667622
3670,0.30791788856304986
3680,0.3274336283185841
3690,0.5568862275449101
3700,0.36890243902439024
3710,0.4166666666666667
3720,0.3416149068322981
3730,0.34796238244514105
3740,0.36792452830188677
3750,0.2012779552715655
3760,0.34951456310679613
3770,0.6343042071197411
3780,0.35737704918032787
3790,0.3234323432343234
3800,0.19063545150501673
3810,0.3614864864864865
3820,0.3898305084745763
3830,0.38831615120274915
3840,0.5551724137931034
3850,0.3263157894736842
3860,0.5528169014084507
3870,0.1936619718309859
3880,0.33568904593639576
3890,0.2785714285714286
3900,0.23297491039426524
3910,0.27636363636363637
3920,0.6254545454545455
3930,0.27106227106227104
3940,0.7948717948717948
3950,0.19557195571955718
3960,0.42066420664206644
3970,0.3592592592592593
3980,0.3208955223880597
3990,0.26217228464419473
4000,0.36704119850187267
4010,0.4473684210526316
4020,0.22264150943396227
4030,0.2188679245283019
4040,0.2641509433962264
4050,0.18250950570342206
4060,0.22813688212927757
4070,0.2835249042145594
4080,0.36153846153846153
4090,0.36153846153846153
4100,0.416988416988417
4110,0.4418604651162791
4120,0.3682170542635659
4130,0.45348837209302323
4140,0.33852140077821014
4150,0.5758754863813229
4160,0.245136186770428
4170,0.44357976653696496
4180,0.19921875
4190,0.3215686274509804
4200,0.2627450980392157
4210,0.1984126984126984
4220,0.28174603174603174
4230,0.2976190476190476
4240,0.5396825396825397
4250,0.350597609561753
4260,0.23694779116465864
4270,0.22088353413654618
4280,0.41365461847389556
4290,0.3008130081300813
4300,0.363265306122449
4310,0.20081967213114754
4320,0.32786885245901637
4330,0.2139917695473251
4340,0.2916666666666667
4350,0.30833333333333335
4360,0.47280334728033474
4370,0.39330543933054396
4380,0.15481171548117154
4390,0.3598326359832636
4400,0.24369747899159663
4410,0.2689075630252101
4420,0.3865546218487395
4430,0.3277310924369748
4440,0.3067226890756303
4450,0.19747899159663865
4460,0.44537815126050423
4470,0.4978902953586498
4480,0.5738396624472574
4490,0.29957805907172996
4500,0.4576271186440678
4510,0.574468085106383
4520,0.2532188841201717
4530,0.39655172413793105
4540,0.44155844155844154
4550,0.5478260869565217
4560,0.7739130434782608
4570,0.3537117903930131
4580,0.5327510917030568
4590,0.4692982456140351
4600,0.7763157894736842
4610,0.37168141592920356
4620,0.6858407079646017
4630,0.6061946902654868
4640,0.4469026548672566
4650,0.5
4660,0.452914798206278
4670,0.5
4680,0.5067873303167421
4690,0.334841628959276
4700,0.1872146118721461
4710,0.22477064220183487
4720,0.2857142857142857
4730,0.29439252336448596
4740,0.21962616822429906
4750,0.2570093457943925
4760,0.27102803738317754
4770,0.24299065420560748
4780,0.205607476635514
4790,0.3145539906103286
4800,0.4716981132075472
4810,0.2688679245283019
4820,0.3175355450236967
4830,0.4218009478672986
4840,0.6095238095238096
4850,0.3798076923076923
4860,0.16346153846153846
4870,0.3269230769230769
4880,0.2524271844660194
4890,0.3891625615763547
4900,0.27586206896551724
4910,0.4876847290640394
4920,0.49504950495049505
4930,0.582089552238806
4940,0.44221105527638194
4950,0.507537688442211
4960,0.4494949494949495
4970,0.29591836734693877
4980,0.3010204081632653
4990,0.3128205128205128
5000,0.4175257731958763
5010,0.2760416666666667
5020,0.3612565445026178
5030,0.3010752688172043
5040,0.22580645161290322
5050,0.18032786885245902
5060,0.2802197802197802
5070,0.24444444444444444
5080,0.2
5090,0.24444444444444444
5100,0.29213483146067415
5110,0.26136363636363635
5120,0.32
5130,0.32558139534883723
5140,0.5789473684210527
5150,0.3058823529411765
5160,0.5562130177514792
5170,0.39759036144578314
5180,0.3151515151515151
5190,0.2073170731707317
5200,0.3558282208588957
5210,0.1625
5220,0.4528301886792453
5230,0.3270440251572327
5240,0.4240506329113924
5250,0.1962025316455696
5260,0.6772151898734177
5270,0.5833333333333334
5280,0.6730769230769231
5290,0.3076923076923077
5300,0.4967741935483871
5310,0.18064516129032257
5320,0.18064516129032257
5330,0.1870967741935484
5340,0.13548387096774195
5350,0.12337662337662338
5360,0.1437908496732026
5370,0.1513157894736842
5380,0.2052980132450331
5390,0.3221476510067114
5400,0.49324324324324326
5410,0.1564625850340136
5420,0.5918367346938775
5430,0.22448979591836735
5440,0.363013698630137
5450,0.18493150684931506
5460,0.23972602739726026
5470,0.11643835616438356
5480,0.1917808219178082
5490,0.22602739726027396
5500,0.1724137931034483
5510,0.4027777777777778
5520,0.17482517482517482
5530,0.13986013986013987
5540,0.16783216783216784
5550,0.31690140845070425
5560,0.2978723404255319
5570,0.381294964028777
5580,0.3381294964028777
5590,0.2446043165467626
5600,0.10144927536231885
5610,0.21739130434782608
5620,0.43478260869565216
5630,0.12408759124087591
5640,0.1386861313868613
5650,0.25547445255474455
5660,0.3357664233576642
5670,0.2867647058823529
5680,0.25735294117647056
5690,0.6397058823529411
5700,0.22058823529411764
5710,0.29411764705882354
5720,0.29411764705882354
5730,0.5073529411764706
5740,0.674074074074074
5750,0.5037037037037037
5760,0.31343283582089554
5770,0.29545454545454547
5780,0.3787878787878788
5790,0.24242424242424243
5800,0.49242424242424243
5810,0.4015151515151515
5820,0.2878787878787879
5830,0.4318181818181818
5840,0.25
5850,0.42424242424242425
5860,0.35877862595419846
5870,0.29770992366412213
5880,0.24427480916030533
5890,0.2366412213740458
5900,0.32061068702290074
5910,0.4351145038167939
5920,0.4846153846153846
5930,0.23076923076923078
5940,0.3769230769230769
5950,0.3153846153846154
5960,0.25384615384615383
5970,0.4076923076923077
5980,0.3153846153846154
5990,0.3
6000,0.28125
6010,0.1796875
6020,0.1875
6030,0.2890625
6040,0.44881889763779526
6050,0.4566929133858268
6060,0.4094488188976378
6070,0.5118110236220472
6080,0.2677165354330709
6090,0.30708661417322836
6100,0.248
6110,0.472
6120,0.544
6130,0.36
6140,0.3252032520325203
6150,0.18699186991869918
6160,0.34146341463414637
6170,0.3983739837398374
6180,0.3524590163934426
6190,0.38524590163934425
6200,0.3360655737704918
6210,0.3360655737704918
6220,0.3770491803278688
6230,0.36065573770491804
6240,0.28688524590163933
6250,0.36363636363636365
6260,0.33884297520661155
6270,0.39669421487603307
6280,0.48760330578512395
6290,1.1
6300,0.646551724137931
6310,0.3706896551724138
6320,0.27586206896551724
6330,0.603448275862069
6340,0.5603448275862069
6350,0.4482758620689655
6360,0.27586206896551724
6370,0.7241379310344828
6380,0.2807017543859649
6390,0.2807017543859649
6400,0.7079646017699115
6410,0.5221238938053098
6420,0.16216216216216217
6430,0.990990990990991
6440,0.43243243243243246
6450,0.2018348623853211
6460,0.41284403669724773
6470,0.3888888888888889
6480,0.49074074074074076
6490,0.20952380952380953
6500,0.33653846153846156
6510,0.2621359223300971
6520,0.2912621359223301
6530,0.2621359223300971
6540,0.3883495145631068
6550,0.22330097087378642
6560,0.20388349514563106
6570,0.2524271844660194
6580,0.2524271844660194
6590,0.24271844660194175
6600,0.36
6610,0.3434343434343434
6620,0.1717171717171717
6630,0.46464646464646464
6640,0.20408163265306123
6650,0.20833333333333334
6660,0.5208333333333334
6670,0.22916666666666666
6680,0.22916666666666666
6690,0.20833333333333334
6700,0.3645833333333333
6710,0.3020833333333333
6720,0.7263157894736842
6730,0.2
6740,0.25263157894736843
6750,0.23157894736842105
6760,0.22105263157894736
6770,0.24210526315789474
6780,0.3894736842105263
6790,0.25263157894736843
6800,0.29473684210526313
6810,0.2127659574468085
6820,0.19148936170212766
6830,0.09574468085106383
6840,0.14893617021276595
6850,0.12903225806451613
6860,0.26881720430107525
6870,0.07608695652173914
6880,0.21739130434782608
6890,0.09782608695652174
6900,0.1956521739130435
6910,0.3076923076923077
6920,0.26666666666666666
6930,0.2111111111111111
6940,0.23333333333333334
6950,0.23333333333333334
6960,0.05555555555555555
6970,0.26666666666666666
6980,0.24444444444444444
6990,0.1348314606741573
7000,0.2247191011235955
7010,0.34831460674157305
7020,0.449438202247191
7030,0.33707865168539325
7040,0.25842696629213485
7050,0.21348314606741572
7060,0.20224719101123595
7070,0.21348314606741572
7080,0.2247191011235955
7090,0.23595505617977527
7100,0.10112359550561797
7110,0.30337078651685395
7120,0.19318181818181818
7130,0.19318181818181818
7140,0.2840909090909091
7150,0.3409090909090909
7160,0.5116279069767442
7170,0.3488372093023256
7180,0.37209302325581395
7190,0.18604651162790697
7200,0.20930232558139536
7210,0.3372093023255814
7220,0.37349397590361444
7230,0.1927710843373494
7240,0.39759036144578314
7250,0.3855421686746988
7260,0.26506024096385544
7270,0.40963855421686746
7280,0.20481927710843373
7290,0.3855421686746988
7300,0.1566265060240964
7310,0.3780487804878049
7320,0.2926829268292683
7330,0.3170731707317073
7340,0.17073170731707318
7350,0.8902439024390244
7360,0.24390243902439024
7370,0.24390243902439024
7380,0.32926829268292684
7390,0.4878048780487805
7400,0.3048780487804878
7410,0.23170731707317074
7420,0.3950617283950617
7430,0.32098765432098764
7440,0.3875
7450,0.225
7460,0.4625
7470,0.175
7480,0.2125
7490,0.25
7500,0.375
7510,0.3
7520,0.4375
7530,0.25
7540,0.275
7550,0.3125
7560,0.3375
7570,0.2875
7580,0.175
7590,0.3625
7600,0.1875
7610,0.3
7620,0.3
7630,0.27848101265822783
7640,0.16455696202531644
7650,0.46835443037974683
7660,0.4810126582278481
7670,0.3291139240506329
7680,0.4358974358974359
7690,0.46153846153846156
7700,0.4230769230769231
7710,0.38461538461538464
7720,0.3076923076923077
7730,0.35064935064935066
7740,0.2597402597402597
7750,0.5263157894736842
7760,0.39473684210526316
7770,0.41333333333333333
7780,0.26666666666666666
7790,0.21333333333333335
7800,0.38666666666666666
7810,0.13333333333333333
7820,0.3918918918918919
7830,0.36486486486486486
7840,0.24324324324324326
7850,0.17567567567567569
7860,0.20270270270270271
7870,0.7297297297297297
7880,0.35135135135135137
7890,0.5945945945945946
7900,0.36486486486486486
7910,0.43243243243243246
7920,0.43243243243243246
7930,0.0684931506849315
7940,0.3150684931506849
7950,0.4383561643835616
7960,0.3055555555555556
7970,0.20833333333333334
7980,0.2916666666666667
7990,0.3611111111111111
8000,0.24285714285714285
8010,0.45588235294117646
8020,0.27941176470588236
8030,0.44776119402985076
8040,0.29850746268656714
8050,0.3484848484848485
8060,0.36363636363636365
8070,0.30303030303030304
8080,0.18181818181818182
8090,0.13636363636363635
8100,0.26153846153846155
8110,1.2923076923076924
8120,0.109375
8130,0.28125
8140,0.359375
8150,0.234375
8160,0.25
8170,0.4444444444444444
8180,0.2698412698412698
8190,0.25806451612903225
8200,0.1935483870967742
8210,0.27419354838709675
8220,0.27419354838709675
8230,0.1935483870967742
8240,0.3709677419354839
8250,0.25806451612903225
8260,0.3548387096774194
8270,0.6612903225806451
8280,0.7419354838709677
8290,0.1935483870967742
8300,0.3387096774193548
8310,0.12903225806451613
8320,0.1935483870967742
8330,0.06557377049180328
8340,0.16393442622950818
8350,0.08196721311475409
8360,0.14754098360655737
8370,0.18032786885245902
8380,0.11475409836065574
8390,0.22950819672131148
8400,0.14754098360655737
8410,0.32786885245901637
8420,0.29508196721311475
8430,0.3
8440,0.38333333333333336
8450,0.23333333333333334
8460,0.21666666666666667
8470,0.18333333333333332
8480,0.3
8490,0.26666666666666666
8500,0.2
8510,0.26666666666666666
8520,0.4
8530,0.3389830508474576
8540,0.423728813559322
8550,0.23728813559322035
8560,0.08620689655172414
8570,0.6551724137931034
8580,0.7758620689655172
8590,0.3448275862068966
8600,0.41379310344827586
8610,0.15789473684210525
8620,0.3157894736842105
8630,0.42105263157894735
8640,0.3508771929824561
8650,0.2631578947368421
8660,0.25
8670,0.2857142857142857
8680,0.26785714285714285
8690,0.19642857142857142
8700,0.2545454545454545
8710,0.4727272727272727
8720,0.41818181818181815
8730,0.43636363636363634
8740,0.2727272727272727
8750,0.2037037037037037
8760,0.35185185185185186
8770,0.6851851851851852
8780,0.3888888888888889
8790,0.2222222222222222
8800,0.2962962962962963
8810,0.3333333333333333
8820,0.42592592592592593
8830,0.16666666666666666
8840,0.12962962962962962
8850,0.18518518518518517
8860,0.4444444444444444
8870,0.25925925925925924
8880,0.46296296296296297
8890,0.2777777777777778
8900,0.4444444444444444
8910,0.4444444444444444
8920,0.18867924528301888
8930,0.1320754716981132
8940,0.3018867924528302
8950,0.17307692307692307
8960,0.19607843137254902
8970,0.2549019607843137
8980,0.3333333333333333
8990,0.23529411764705882
9000,0.43137254901960786
9010,0.21568627450980393
9020,0.27450980392156865
9030,0.17647058823529413
9040,0.19607843137254902
9050,0.3333333333333333
9060,0.19607843137254902
9070,0.3333333333333333
9080,0.45098039215686275
9090,0.8627450980392157
9100,0.43137254901960786
9110,0.39215686274509803
9120,0.23529411764705882
9130,0.19607843137254902
9140,0.3333333333333333
9150,0.36
9160,0.6
9170,0.26
9180,0.4
9190,0.66
9200,0.5
9210,0.62
9220,0.42
9230,0.12
9240,0.2
9250,0.2
9260,0.54
9270,0.58
9280,0.76
9290,0.48
9300,0.54
9310,0.72
9320,0.78
9330,0.42857142857142855
9340,0.6666666666666666
9350,0.3125
9360,0.22916666666666666
9370,0.22916666666666666
9380,0.6875
9390,0.7291666666666666
9400,0.20833333333333334
9410,0.2708333333333333
9420,0.4791666666666667
9430,0.5208333333333334
9440,0.20833333333333334
9450,0.6875
9460,0.16666666666666666
9470,0.20833333333333334
9480,0.4791666666666667
9490,0.5833333333333334
9500,0.9574468085106383
9510,0.46808510638297873
9520,0.3829787234042553
9530,0.3191489361702128
9540,0.0851063829787234
9550,0.23404255319148937
9560,0.2765957446808511
9570,0.2826086956521739
9580,0.2391304347826087
9590,0.17391304347826086
9600,0.2391304347826087
9610,0.391304347826087
9620,0.08695652173913043
9630,0.15217391304347827
9640,0.34782608695652173
9650,0.32608695652173914
9660,0.021739130434782608
9670,0.10869565217391304
9680,0.32608695652173914
9690,0.1956521739130435
9700,0.10869565217391304
9710,0.043478260869565216
9720,0.043478260869565216
9730,0.06521739130434782
9740,0.17391304347826086
9750,0.30434782608695654
9760,0.021739130434782608
9770,0.2608695652173913
9780,0.21739130434782608
9790,0.1956521739130435
9800,0.21739130434782608
9810,0.2826086956521739
9820,0.13043478260869565
9830,0.34782608695652173
9840,0.13043478260869565
9850,0.043478260869565216
9860,0.5434782608695652
9870,0.13043478260869565
9880,0.10869565217391304
9890,0.10869565217391304
9900,0.2608695652173913
9910,0.21739130434782608
9920,0.32608695652173914
9930,0.2826086956521739
9940,0.30434782608695654
9950,0.13043478260869565
9960,0.32608695652173914
9970,0.34782608695652173
9980,0.1956521739130435
9990,0.17391304347826086
10000,0.2608695652173913
10010,0.08888888888888889
10020,0.06666666666666667
10030,0.24444444444444444
10040,0.37777777777777777
10050,0.4222222222222222
10060,0.28888888888888886
10070,0.28888888888888886
10080,0.5111111111111111
10090,0.3333333333333333
10100,0.13333333333333333
10110,0.6222222222222222
10120,0.4
10130,0.24444444444444444
10140,0.4318181818181818
10150,0.9318181818181818
10160,0.045454545454545456
10170,0.29545454545454547
10180,0.18181818181818182
10190,0.22727272727272727
10200,0.11363636363636363
10210,0.18181818181818182
10220,0.29545454545454547
10230,0.06818181818181818
10240,0.7727272727272727
10250,0.20454545454545456
10260,0.3181818181818182
10270,0.45454545454545453
10280,0.7272727272727273
10290,0.20454545454545456
10300,0.5681818181818182
10310,1.25
10320,0.38636363636363635
10330,0.045454545454545456
10340,0.22727272727272727
10350,0.1590909090909091
10360,0.22727272727272727
10370,0.1590909090909091
10380,0.6363636363636364
10390,0.8863636363636364
10400,0.27906976744186046
10410,1.186046511627907
10420,0.32558139534883723
10430,1.8372093023255813
10440,1.4883720930232558
10450,2.186046511627907
10460,0.32558139534883723
10470,1.2093023255813953
10480,0.6744186046511628
10490,1.441860465116279
10500,1.7380952380952381
10510,1.1428571428571428
10520,0.7142857142857143
10530,0.47619047619047616
10540,0.23809523809523808
10550,0.16666666666666666
10560,0.5
10570,1.2926829268292683
10580,0.8780487804878049
10590,1.6829268292682926
10600,2.0
10610,1.225
10620,0.225
10630,0.275
10640,1.325
10650,0.6153846153846154
10660,0.3333333333333333
10670,0.23076923076923078
10680,1.2820512820512822
10690,0.1794871794871795
10700,0.3076923076923077
10710,0.5263157894736842
10720,0.2222222222222222
10730,0.2222222222222222
10740,0.2222222222222222
10750,0.1388888888888889
10760,0.3055555555555556
10770,0.8888888888888888
10780,0.08333333333333333
10790,0.3888888888888889
10800,0.6388888888888888
10810,0.4166666666666667
10820,0.7222222222222222
10830,0.1111111111111111
10840,0.6857142857142857
10850,0.2
10860,0.17647058823529413
10870,0.8484848484848485
10880,0.21212121212121213
10890,0.21212121212121213
10900,0.15151515151515152
10910,0.06060606060606061
10920,0.6060606060606061
10930,0.18181818181818182
10940,0.6666666666666666
10950,0.06060606060606061
10960,0.12121212121212122
10970,0.9696969696969697
10980,1.9696969696969697
10990,0.0
11000,1.7272727272727273
11010,0.18181818181818182
11020,0.7272727272727273
11030,0.7575757575757576
11040,0.8181818181818182
11050,1.5454545454545454
11060,1.71875
11070,0.03125
11080,0.1875
11090,0.22580645161290322
11100,1.7741935483870968
11110,0.16666666666666666
11120,0.06666666666666667
11130,1.2
11140,1.5333333333333334
11150,0.7666666666666667
11160,1.0
11170,0.13333333333333333
11180,0.5666666666666667
11190,0.4482758620689655
11200,0.3793103448275862
11210,0.5172413793103449
11220,0.034482758620689655
11230,0.06896551724137931
11240,0.20689655172413793
11250,0.20689655172413793
11260,0.1724137931034483
11270,0.8214285714285714
11280,0.07142857142857142
11290,0.10714285714285714
11300,0.35714285714285715
11310,0.0
11320,0.17857142857142858
11330,0.25
11340,0.17857142857142858
11350,0.2857142857142857
11360,0.07142857142857142
11370,0.10714285714285714
11380,0.14285714285714285
11390,0.17857142857142858
11400,0.8214285714285714
11410,0.75
11420,0.07142857142857142
11430,0.14285714285714285
11440,0.07142857142857142
11450,0.17857142857142858
11460,0.10714285714285714
11470,0.4642857142857143
11480,0.03571428571428571
11490,0.07142857142857142
11500,0.6785714285714286
11510,0.14285714285714285
11520,0.35714285714285715
11530,0.4642857142857143
11540,0.39285714285714285
11550,0.17857142857142858
11560,0.25
11570,0.21428571428571427
11580,0.35714285714285715
11590,0.21428571428571427
11600,0.14285714285714285
11610,0.10714285714285714
11620,0.2857142857142857
11630,0.42857142857142855
11640,0.14285714285714285
11650,0.03571428571428571
11660,0.6071428571428571
11670,0.14285714285714285
11680,0.35714285714285715
11690,0.10714285714285714
11700,0.14285714285714285
11710,0.39285714285714285
11720,0.07142857142857142
11730,0.10714285714285714
11740,0.42857142857142855
11750,0.10714285714285714
11760,0.2857142857142857
11770,0.21428571428571427
11780,0.35714285714285715
11790,0.21428571428571427
11800,0.21428571428571427
11810,1.1071428571428572
11820,0.5357142857142857
11830,0.8214285714285714
11840,1.3571428571428572
11850,0.21428571428571427
11860,0.7142857142857143
11870,0.7142857142857143
11880,0.6428571428571429
11890,0.9642857142857143
11900,0.2857142857142857
11910,0.25
11920,0.5357142857142857
11930,0.32142857142857145
11940,0.14285714285714285
11950,0.6071428571428571
11960,0.5714285714285714
11970,0.2857142857142857
11980,0.32142857142857145
11990,0.2857142857142857
12000,0.37037037037037035
12010,0.7037037037037037
12020,0.14814814814814814
12030,0.5555555555555556
12040,0.5555555555555556
12050,0.2962962962962963
12060,0.14814814814814814
12070,0.18518518518518517
12080,0.25925925925925924
12090,0.18518518518518517
12100,0.48148148148148145
12110,0.4444444444444444
12120,0.5185185185185185
