time(minutes),avg_commits
-47460,0.0
-47445,1.0
-47430,1.0
-47415,1.0
-47400,0.0
-47385,2.0
-47370,0.0
-47355,1.0
-47340,0.0
-47325,1.0
-47310,2.0
-47295,0.0
-47280,0.0
-47265,0.0
-47250,0.0
-47235,0.0
-47220,0.0
-47205,0.0
-47190,0.0
-47175,0.0
-47160,0.0
-47145,0.0
-47130,0.0
-47115,0.0
-47100,0.0
-47085,0.0
-47070,6.0
-47055,0.0
-47040,0.0
-47025,0.0
-47010,0.0
-46995,0.0
-46980,0.0
-46965,0.0
-46950,0.0
-46935,0.0
-46920,0.0
-46905,0.0
-46890,0.0
-46875,0.0
-46860,0.0
-46845,0.0
-46830,4.0
-46815,4.0
-46800,0.0
-46785,0.0
-46770,8.0
-46755,4.0
-46740,0.0
-46725,1.0
-46710,0.0
-46695,1.0
-46680,0.0
-46665,0.0
-46650,0.0
-46635,4.0
-46620,0.0
-46605,0.0
-46590,0.0
-46575,0.0
-46560,0.0
-46545,0.0
-46530,4.0
-46515,4.0
-46500,0.0
-46485,0.0
-46470,0.0
-46455,0.0
-46440,0.0
-46425,0.0
-46410,0.0
-46395,0.0
-46380,0.0
-46365,0.0
-46350,0.0
-46335,0.0
-46320,0.0
-46305,0.0
-46290,0.0
-46275,0.0
-46260,0.0
-46245,1.0
-46230,0.0
-46215,0.0
-46200,0.0
-46185,0.0
-46170,0.0
-46155,0.0
-46140,0.0
-46125,0.0
-46110,0.0
-46095,0.0
-46080,0.0
-46065,0.0
-46050,4.0
-46035,0.0
-46020,0.0
-46005,0.0
-45990,0.0
-45975,0.0
-45960,0.0
-45945,0.0
-45930,0.0
-45915,0.0
-45900,0.0
-45885,0.0
-45870,0.0
-45855,0.0
-45840,0.0
-45825,0.0
-45810,0.0
-45795,0.0
-45780,0.0
-45765,0.0
-45750,0.0
-45735,0.0
-45720,0.0
-45705,0.0
-45690,0.0
-45675,0.0
-45660,0.0
-45645,0.0
-45630,0.0
-45615,0.0
-45600,0.0
-45585,0.0
-45570,0.0
-45555,2.0
-45540,1.0
-45525,0.0
-45510,0.0
-45495,1.0
-45480,0.0
-45465,0.0
-45450,0.0
-45435,0.0
-45420,0.0
-45405,0.0
-45390,1.0
-45375,1.0
-45360,0.0
-45345,0.0
-45330,0.0
-45315,0.0
-45300,0.0
-45285,0.0
-45270,1.0
-45255,8.0
-45240,0.0
-45225,1.0
-45210,0.0
-45195,0.0
-45180,0.0
-45165,0.0
-45150,0.0
-45135,0.0
-45120,0.0
-45105,0.0
-45090,1.0
-45075,1.0
-45060,1.0
-45045,0.0
-45030,1.0
-45015,1.0
-45000,0.0
-44985,0.0
-44970,0.0
-44955,0.0
-44940,0.0
-44925,0.0
-44910,0.0
-44895,0.0
-44880,0.0
-44865,0.0
-44850,0.0
-44835,0.0
-44820,0.0
-44805,0.0
-44790,0.0
-44775,0.0
-44760,0.0
-44745,0.0
-44730,0.0
-44715,0.0
-44700,0.0
-44685,0.0
-44670,0.0
-44655,0.0
-44640,0.0
-44625,0.0
-44610,0.0
-44595,0.0
-44580,0.0
-44565,0.0
-44550,0.0
-44535,1.0
-44520,0.0
-44505,0.0
-44490,0.0
-44475,0.0
-44460,0.0
-44445,0.0
-44430,0.0
-44415,0.0
-44400,6.0
-44385,0.0
-44370,0.0
-44355,0.0
-44340,0.0
-44325,0.0
-44310,0.0
-44295,0.0
-44280,0.0
-44265,0.0
-44250,0.0
-44235,0.0
-44220,0.0
-44205,1.0
-44190,0.0
-44175,0.0
-44160,0.0
-44145,0.0
-44130,0.0
-44115,0.0
-44100,0.0
-44085,0.0
-44070,0.0
-44055,0.0
-44040,2.0
-44025,0.0
-44010,1.0
-43995,0.0
-43980,0.0
-43965,0.0
-43950,0.0
-43935,6.0
-43920,0.0
-43905,0.0
-43890,0.0
-43875,0.0
-43860,0.0
-43845,0.0
-43830,0.0
-43815,0.0
-43800,0.0
-43785,4.0
-43770,0.0
-43755,0.0
-43740,0.0
-43725,0.0
-43710,0.0
-43695,0.0
-43680,1.0
-43665,0.0
-43650,0.0
-43635,0.0
-43620,0.0
-43605,0.0
-43590,0.0
-43575,0.0
-43560,0.0
-43545,0.0
-43530,1.0
-43515,0.0
-43500,0.0
-43485,0.0
-43470,0.0
-43455,0.0
-43440,0.0
-43425,0.0
-43410,0.0
-43395,6.0
-43380,6.0
-43365,0.0
-43350,0.0
-43335,0.0
-43320,0.0
-43305,0.0
-43290,0.0
-43275,0.0
-43260,0.0
-43245,0.0
-43230,0.0
-43215,0.0
-43200,1.0
-43185,0.0
-43170,0.0
-43155,0.0
-43140,0.0
-43125,1.0
-43110,0.0
-43095,6.0
-43080,0.0
-43065,2.0
-43050,0.0
-43035,0.0
-43020,0.0
-43005,0.0
-42990,0.0
-42975,0.0
-42960,0.0
-42945,0.0
-42930,0.0
-42915,0.0
-42900,0.0
-42885,0.0
-42870,0.0
-42855,6.0
-42840,0.0
-42825,0.0
-42810,0.0
-42795,0.0
-42780,0.0
-42765,0.0
-42750,0.0
-42735,0.0
-42720,0.0
-42705,0.0
-42690,0.0
-42675,13.0
-42660,6.0
-42645,0.0
-42630,0.0
-42615,0.0
-42600,0.0
-42585,0.0
-42570,6.0
-42555,0.0
-42540,0.0
-42525,0.0
-42510,0.0
-42495,0.0
-42480,0.0
-42465,1.0
-42450,0.0
-42435,2.0
-42420,0.0
-42405,0.0
-42390,0.0
-42375,0.0
-42360,0.0
-42345,1.0
-42330,0.0
-42315,1.0
-42300,0.0
-42285,0.0
-42270,10.0
-42255,1.0
-42240,8.0
-42225,8.0
-42210,8.0
-42195,9.0
-42180,5.0
-42165,12.0
-42150,0.0
-42135,0.0
-42120,0.0
-42105,0.0
-42090,6.0
-42075,0.0
-42060,0.0
-42045,0.0
-42030,0.0
-42015,0.0
-42000,6.0
-41985,0.0
-41970,0.0
-41955,0.0
-41940,0.0
-41925,0.0
-41910,0.0
-41895,6.0
-41880,1.0
-41865,0.0
-41850,0.0
-41835,4.0
-41820,0.0
-41805,0.0
-41790,1.0
-41775,0.0
-41760,0.0
-41745,6.0
-41730,0.0
-41715,6.0
-41700,0.0
-41685,0.0
-41670,0.0
-41655,0.0
-41640,0.0
-41625,0.0
-41610,1.0
-41595,0.0
-41580,0.0
-41565,0.0
-41550,0.0
-41535,6.0
-41520,0.0
-41505,0.0
-41490,1.0
-41475,0.0
-41460,0.0
-41445,6.0
-41430,0.0
-41415,0.0
-41400,0.0
-41385,0.0
-41370,0.0
-41355,6.0
-41340,0.0
-41325,0.0
-41310,0.0
-41295,0.0
-41280,0.0
-41265,0.0
-41250,8.0
-41235,0.0
-41220,0.0
-41205,8.0
-41190,0.0
-41175,0.0
-41160,6.0
-41145,0.0
-41130,0.0
-41115,0.0
-41100,0.0
-41085,6.0
-41070,0.0
-41055,6.0
-41040,0.0
-41025,1.0
-41010,0.0
-40995,0.0
-40980,0.0
-40965,0.0
-40950,0.0
-40935,1.0
-40920,0.0
-40905,0.0
-40890,0.0
-40875,0.0
-40860,0.0
-40845,0.0
-40830,0.0
-40815,0.0
-40800,0.0
-40785,4.0
-40770,14.0
-40755,0.0
-40740,0.0
-40725,0.0
-40710,0.0
-40695,0.0
-40680,0.0
-40665,0.0
-40650,0.0
-40635,0.0
-40620,0.0
-40605,2.0
-40590,0.0
-40575,0.0
-40560,1.0
-40545,2.0
-40530,1.0
-40515,0.0
-40500,0.0
-40485,12.0
-40470,6.0
-40455,6.0
-40440,0.0
-40425,0.0
-40410,6.0
-40395,6.0
-40380,0.0
-40365,0.0
-40350,0.0
-40335,6.0
-40320,0.0
-40305,0.0
-40290,0.0
-40275,0.0
-40260,0.0
-40245,0.0
-40230,0.0
-40215,0.0
-40200,0.0
-40185,0.0
-40170,6.0
-40155,6.0
-40140,6.0
-40125,0.0
-40110,0.0
-40095,0.0
-40080,10.0
-40065,12.0
-40050,18.0
-40035,14.0
-40020,0.0
-40005,0.0
-39990,0.0
-39975,4.0
-39960,4.0
-39945,0.0
-39930,4.0
-39915,0.0
-39900,0.0
-39885,0.0
-39870,0.0
-39855,0.0
-39840,0.0
-39825,0.0
-39810,0.0
-39795,0.0
-39780,1.0
-39765,0.0
-39750,0.0
-39735,0.0
-39720,8.0
-39705,0.0
-39690,1.0
-39675,1.0
-39660,2.0
-39645,0.0
-39630,0.0
-39615,1.0
-39600,0.0
-39585,0.0
-39570,0.0
-39555,4.0
-39540,0.0
-39525,0.0
-39510,0.0
-39495,2.0
-39480,0.0
-39465,0.0
-39450,0.0
-39435,0.0
-39420,0.0
-39405,5.0
-39390,0.0
-39375,2.0
-39360,7.0
-39345,0.0
-39330,0.0
-39315,0.0
-39300,1.0
-39285,4.0
-39270,4.0
-39255,6.0
-39240,0.0
-39225,0.0
-39210,6.0
-39195,12.0
-39180,12.0
-39165,0.0
-39150,6.0
-39135,0.0
-39120,0.0
-39105,0.0
-39090,1.0
-39075,18.0
-39060,0.0
-39045,6.0
-39030,6.0
-39015,0.0
-39000,0.0
-38985,0.0
-38970,0.0
-38955,0.0
-38940,0.0
-38925,6.0
-38910,0.0
-38895,0.0
-38880,0.0
-38865,6.0
-38850,0.0
-38835,0.0
-38820,6.0
-38805,0.0
-38790,0.0
-38775,0.0
-38760,6.0
-38745,0.0
-38730,6.0
-38715,0.0
-38700,0.0
-38685,0.0
-38670,0.0
-38655,4.0
-38640,0.0
-38625,0.0
-38610,6.0
-38595,0.0
-38580,6.0
-38565,0.0
-38550,1.0
-38535,0.0
-38520,0.0
-38505,0.0
-38490,0.0
-38475,0.0
-38460,0.0
-38445,6.0
-38430,0.0
-38415,0.0
-38400,0.0
-38385,0.0
-38370,0.0
-38355,6.0
-38340,7.0
-38325,4.0
-38310,6.0
-38295,6.0
-38280,0.0
-38265,0.0
-38250,4.0
-38235,2.0
-38220,0.0
-38205,0.0
-38190,6.0
-38175,6.0
-38160,0.0
-38145,0.0
-38130,1.0
-38115,1.0
-38100,0.0
-38085,1.0
-38070,0.0
-38055,0.0
-38040,0.0
-38025,0.0
-38010,0.0
-37995,0.0
-37980,1.0
-37965,0.0
-37950,0.0
-37935,0.0
-37920,2.0
-37905,0.0
-37890,0.0
-37875,0.0
-37860,0.0
-37845,0.0
-37830,2.0
-37815,0.0
-37800,0.0
-37785,0.0
-37770,0.0
-37755,0.0
-37740,0.0
-37725,0.0
-37710,1.0
-37695,0.0
-37680,6.0
-37665,0.0
-37650,0.0
-37635,0.0
-37620,0.0
-37605,0.0
-37590,0.0
-37575,0.0
-37560,0.0
-37545,0.0
-37530,0.0
-37515,0.0
-37500,0.0
-37485,0.0
-37470,6.0
-37455,0.0
-37440,0.0
-37425,0.0
-37410,7.0
-37395,0.0
-37380,6.0
-37365,0.0
-37350,0.0
-37335,0.0
-37320,0.0
-37305,0.0
-37290,0.0
-37275,0.0
-37260,0.0
-37245,0.0
-37230,0.0
-37215,6.0
-37200,2.0
-37185,0.0
-37170,2.0
-37155,7.0
-37140,1.0
-37125,0.0
-37110,0.0
-37095,0.0
-37080,0.0
-37065,0.0
-37050,0.0
-37035,0.0
-37020,0.0
-37005,7.0
-36990,8.0
-36975,0.0
-36960,0.0
-36945,0.0
-36930,0.0
-36915,0.0
-36900,0.0
-36885,0.0
-36870,3.0
-36855,0.0
-36840,0.0
-36825,0.0
-36810,0.0
-36795,0.0
-36780,0.0
-36765,0.0
-36750,1.0
-36735,1.0
-36720,0.0
-36705,1.0
-36690,0.0
-36675,0.0
-36660,1.0
-36645,1.0
-36630,1.0
-36615,0.0
-36600,0.0
-36585,2.0
-36570,1.0
-36555,0.0
-36540,0.0
-36525,1.0
-36510,0.0
-36495,0.0
-36480,0.0
-36465,0.0
-36450,0.0
-36435,1.0
-36420,1.0
-36405,0.0
-36390,6.0
-36375,0.0
-36360,6.0
-36345,0.0
-36330,3.0
-36315,6.0
-36300,0.0
-36285,1.0
-36270,2.0
-36255,1.0
-36240,1.0
-36225,0.0
-36210,0.0
-36195,0.0
-36180,1.0
-36165,0.0
-36150,0.0
-36135,0.0
-36120,0.0
-36105,0.0
-36090,0.0
-36075,0.0
-36060,0.5
-36045,0.5
-36030,0.0
-36015,0.0
-36000,0.0
-35985,6.0
-35970,6.0
-35955,0.0
-35940,0.0
-35925,1.0
-35910,0.0
-35895,0.5
-35880,0.5
-35865,0.0
-35850,0.0
-35835,0.5
-35820,0.0
-35805,0.0
-35790,1.0
-35775,0.0
-35760,3.0
-35745,3.0
-35730,2.0
-35715,1.0
-35700,0.0
-35685,1.0
-35670,0.0
-35655,0.0
-35640,1.0
-35625,0.0
-35610,0.0
-35595,0.0
-35580,0.5
-35565,0.0
-35550,0.0
-35535,0.0
-35520,0.0
-35505,0.0
-35490,0.5
-35475,0.5
-35460,0.0
-35445,0.0
-35430,1.0
-35415,0.0
-35400,1.0
-35385,0.5
-35370,0.5
-35355,0.0
-35340,0.0
-35325,0.0
-35310,0.0
-35295,0.5
-35280,0.0
-35265,0.0
-35250,0.5
-35235,2.0
-35220,0.5
-35205,0.5
-35190,0.0
-35175,0.5
-35160,0.0
-35145,0.5
-35130,0.0
-35115,0.0
-35100,0.0
-35085,0.0
-35070,0.0
-35055,0.0
-35040,0.0
-35025,0.0
-35010,0.0
-34995,0.0
-34980,0.5
-34965,0.0
-34950,3.0
-34935,1.0
-34920,0.0
-34905,0.0
-34890,0.0
-34875,0.0
-34860,0.0
-34845,0.0
-34830,0.0
-34815,3.0
-34800,9.0
-34785,6.0
-34770,1.0
-34755,1.5
-34740,0.5
-34725,1.5
-34710,4.5
-34695,0.5
-34680,0.0
-34665,0.0
-34650,0.0
-34635,0.0
-34620,3.0
-34605,3.5
-34590,0.0
-34575,0.0
-34560,0.0
-34545,0.5
-34530,0.0
-34515,0.0
-34500,0.0
-34485,0.0
-34470,0.5
-34455,1.0
-34440,0.5
-34425,0.5
-34410,0.5
-34395,0.0
-34380,0.5
-34365,3.5
-34350,0.5
-34335,3.0
-34320,0.0
-34305,2.5
-34290,2.0
-34275,2.5
-34260,0.0
-34245,1.5
-34230,0.0
-34215,1.0
-34200,1.0
-34185,6.0
-34170,0.0
-34155,3.0
-34140,0.5
-34125,1.0
-34110,2.0
-34095,2.5
-34080,1.5
-34065,0.0
-34050,0.0
-34035,0.0
-34020,1.0
-34005,0.0
-33990,1.0
-33975,0.0
-33960,0.5
-33945,0.0
-33930,0.5
-33915,1.0
-33900,0.0
-33885,0.0
-33870,0.0
-33855,0.0
-33840,3.0
-33825,0.6666666666666666
-33810,0.3333333333333333
-33795,0.6666666666666666
-33780,0.6666666666666666
-33765,0.3333333333333333
-33750,1.3333333333333333
-33735,0.0
-33720,0.3333333333333333
-33705,0.3333333333333333
-33690,1.0
-33675,0.3333333333333333
-33660,1.3333333333333333
-33645,1.3333333333333333
-33630,0.0
-33615,1.0
-33600,0.0
-33585,0.0
-33570,0.0
-33555,0.0
-33540,0.0
-33525,0.0
-33510,0.0
-33495,0.0
-33480,2.6666666666666665
-33465,0.0
-33450,2.6666666666666665
-33435,0.3333333333333333
-33420,0.3333333333333333
-33405,0.3333333333333333
-33390,4.0
-33375,0.0
-33360,1.3333333333333333
-33345,0.3333333333333333
-33330,0.0
-33315,0.0
-33300,0.3333333333333333
-33285,0.0
-33270,0.6666666666666666
-33255,3.0
-33240,0.0
-33225,0.0
-33210,0.0
-33195,2.0
-33180,0.6666666666666666
-33165,0.0
-33150,0.3333333333333333
-33135,0.3333333333333333
-33120,2.0
-33105,0.0
-33090,2.6666666666666665
-33075,0.0
-33060,0.0
-33045,0.0
-33030,0.0
-33015,1.3333333333333333
-33000,0.3333333333333333
-32985,0.0
-32970,0.0
-32955,0.0
-32940,0.3333333333333333
-32925,2.3333333333333335
-32910,5.0
-32895,0.6666666666666666
-32880,0.0
-32865,3.3333333333333335
-32850,0.0
-32835,0.0
-32820,2.0
-32805,2.0
-32790,0.0
-32775,0.0
-32760,0.0
-32745,0.0
-32730,0.0
-32715,0.0
-32700,0.6666666666666666
-32685,0.0
-32670,0.3333333333333333
-32655,0.0
-32640,0.0
-32625,0.0
-32610,0.0
-32595,0.0
-32580,1.0
-32565,0.0
-32550,2.3333333333333335
-32535,1.0
-32520,0.0
-32505,0.0
-32490,0.0
-32475,0.6666666666666666
-32460,1.3333333333333333
-32445,0.0
-32430,0.0
-32415,1.0
-32400,0.0
-32385,0.0
-32370,0.0
-32355,0.0
-32340,0.6666666666666666
-32325,0.3333333333333333
-32310,0.0
-32295,0.0
-32280,0.6666666666666666
-32265,0.0
-32250,0.3333333333333333
-32235,0.0
-32220,0.0
-32205,0.0
-32190,0.0
-32175,0.3333333333333333
-32160,0.3333333333333333
-32145,0.0
-32130,0.0
-32115,0.0
-32100,0.0
-32085,0.0
-32070,0.0
-32055,0.3333333333333333
-32040,0.0
-32025,0.0
-32010,0.0
-31995,0.3333333333333333
-31980,0.0
-31965,0.0
-31950,0.3333333333333333
-31935,0.0
-31920,0.0
-31905,1.3333333333333333
-31890,0.0
-31875,2.0
-31860,0.6666666666666666
-31845,0.6666666666666666
-31830,0.0
-31815,0.0
-31800,0.0
-31785,0.0
-31770,2.3333333333333335
-31755,2.0
-31740,1.0
-31725,0.6666666666666666
-31710,2.6666666666666665
-31695,2.3333333333333335
-31680,0.0
-31665,0.0
-31650,1.3333333333333333
-31635,1.0
-31620,2.3333333333333335
-31605,0.3333333333333333
-31590,0.3333333333333333
-31575,2.6666666666666665
-31560,0.0
-31545,0.0
-31530,0.0
-31515,2.3333333333333335
-31500,0.0
-31485,1.6666666666666667
-31470,3.0
-31455,0.0
-31440,0.0
-31425,0.0
-31410,0.0
-31395,0.0
-31380,0.3333333333333333
-31365,0.3333333333333333
-31350,0.0
-31335,0.0
-31320,0.0
-31305,0.0
-31290,0.0
-31275,0.3333333333333333
-31260,0.0
-31245,0.0
-31230,0.0
-31215,0.0
-31200,0.3333333333333333
-31185,0.0
-31170,0.0
-31155,0.0
-31140,0.0
-31125,1.3333333333333333
-31110,0.3333333333333333
-31095,0.0
-31080,0.0
-31065,1.3333333333333333
-31050,0.0
-31035,0.0
-31020,0.3333333333333333
-31005,0.0
-30990,0.0
-30975,0.0
-30960,0.0
-30945,0.3333333333333333
-30930,0.0
-30915,0.0
-30900,0.0
-30885,0.0
-30870,0.0
-30855,0.0
-30840,0.0
-30825,0.0
-30810,0.3333333333333333
-30795,0.0
-30780,0.0
-30765,0.0
-30750,0.0
-30735,0.0
-30720,1.3333333333333333
-30705,0.0
-30690,0.0
-30675,0.3333333333333333
-30660,0.3333333333333333
-30645,0.0
-30630,0.0
-30615,0.6666666666666666
-30600,0.0
-30585,2.3333333333333335
-30570,2.0
-30555,0.3333333333333333
-30540,0.0
-30525,0.0
-30510,0.0
-30495,0.3333333333333333
-30480,0.3333333333333333
-30465,0.6666666666666666
-30450,1.3333333333333333
-30435,0.3333333333333333
-30420,0.0
-30405,0.6666666666666666
-30390,0.3333333333333333
-30375,1.6666666666666667
-30360,0.0
-30345,5.0
-30330,0.0
-30315,1.0
-30300,2.3333333333333335
-30285,0.0
-30270,0.3333333333333333
-30255,1.3333333333333333
-30240,1.3333333333333333
-30225,0.0
-30210,0.0
-30195,1.0
-30180,0.6666666666666666
-30165,0.3333333333333333
-30150,0.0
-30135,0.0
-30120,0.0
-30105,0.0
-30090,0.0
-30075,0.0
-30060,0.0
-30045,0.0
-30030,0.3333333333333333
-30015,1.6666666666666667
-30000,1.0
-29985,0.0
-29970,0.6666666666666666
-29955,0.6666666666666666
-29940,0.0
-29925,0.0
-29910,0.0
-29895,0.6666666666666666
-29880,0.6666666666666666
-29865,0.0
-29850,0.3333333333333333
-29835,0.0
-29820,0.0
-29805,0.0
-29790,0.0
-29775,0.0
-29760,0.3333333333333333
-29745,0.3333333333333333
-29730,0.0
-29715,0.0
-29700,0.0
-29685,0.0
-29670,0.3333333333333333
-29655,0.3333333333333333
-29640,0.3333333333333333
-29625,6.333333333333333
-29610,0.6666666666666666
-29595,0.3333333333333333
-29580,0.3333333333333333
-29565,0.6666666666666666
-29550,1.3333333333333333
-29535,0.0
-29520,2.0
-29505,3.0
-29490,0.3333333333333333
-29475,0.3333333333333333
-29460,0.3333333333333333
-29445,0.3333333333333333
-29430,0.0
-29415,0.0
-29400,0.0
-29385,0.0
-29370,0.0
-29355,0.0
-29340,0.3333333333333333
-29325,2.3333333333333335
-29310,0.3333333333333333
-29295,0.0
-29280,0.3333333333333333
-29265,0.0
-29250,0.0
-29235,0.6666666666666666
-29220,0.0
-29205,0.0
-29190,0.0
-29175,0.0
-29160,0.0
-29145,0.0
-29130,2.0
-29115,0.3333333333333333
-29100,0.0
-29085,0.3333333333333333
-29070,0.0
-29055,0.3333333333333333
-29040,0.0
-29025,0.0
-29010,2.0
-28995,0.0
-28980,1.6666666666666667
-28965,1.0
-28950,0.3333333333333333
-28935,0.0
-28920,0.0
-28905,0.3333333333333333
-28890,1.6666666666666667
-28875,0.6666666666666666
-28860,0.0
-28845,0.0
-28830,0.0
-28815,0.0
-28800,0.0
-28785,0.0
-28770,0.0
-28755,0.0
-28740,0.6666666666666666
-28725,0.6666666666666666
-28710,0.0
-28695,0.0
-28680,0.0
-28665,0.0
-28650,0.0
-28635,0.3333333333333333
-28620,0.0
-28605,0.0
-28590,0.6666666666666666
-28575,0.0
-28560,0.3333333333333333
-28545,0.0
-28530,0.3333333333333333
-28515,0.0
-28500,0.3333333333333333
-28485,0.6666666666666666
-28470,0.3333333333333333
-28455,0.0
-28440,0.0
-28425,2.3333333333333335
-28410,0.3333333333333333
-28395,0.3333333333333333
-28380,1.0
-28365,0.3333333333333333
-28350,0.3333333333333333
-28335,0.3333333333333333
-28320,0.0
-28305,0.6666666666666666
-28290,5.0
-28275,0.3333333333333333
-28260,0.3333333333333333
-28245,0.6666666666666666
-28230,0.6666666666666666
-28215,0.3333333333333333
-28200,0.3333333333333333
-28185,0.6666666666666666
-28170,0.3333333333333333
-28155,1.0
-28140,1.3333333333333333
-28125,0.6666666666666666
-28110,1.0
-28095,0.0
-28080,0.0
-28065,1.0
-28050,1.6666666666666667
-28035,1.0
-28020,1.6666666666666667
-28005,0.3333333333333333
-27990,0.3333333333333333
-27975,0.3333333333333333
-27960,0.6666666666666666
-27945,0.3333333333333333
-27930,0.6666666666666666
-27915,0.0
-27900,0.3333333333333333
-27885,0.0
-27870,0.0
-27855,0.0
-27840,1.0
-27825,0.0
-27810,0.0
-27795,0.3333333333333333
-27780,0.3333333333333333
-27765,0.0
-27750,0.3333333333333333
-27735,0.3333333333333333
-27720,0.6666666666666666
-27705,0.0
-27690,0.0
-27675,0.0
-27660,0.0
-27645,0.0
-27630,0.6666666666666666
-27615,0.3333333333333333
-27600,0.0
-27585,0.0
-27570,0.0
-27555,0.0
-27540,0.0
-27525,0.0
-27510,0.3333333333333333
-27495,0.0
