time(minutes),avg_commits
-45540,3.0
-45510,0.0
-45480,1.0
-45450,0.0
-45420,0.0
-45390,1.0
-45360,1.0
-45330,0.0
-45300,0.0
-45270,1.0
-45240,8.0
-45210,1.0
-45180,0.0
-45150,0.0
-45120,0.0
-45090,1.0
-45060,2.0
-45030,1.0
-45000,1.0
-44970,0.0
-44940,0.0
-44910,0.0
-44880,0.0
-44850,0.0
-44820,0.0
-44790,0.0
-44760,0.0
-44730,0.0
-44700,0.0
-44670,0.0
-44640,0.0
-44610,0.0
-44580,0.0
-44550,0.0
-44520,1.0
-44490,0.0
-44460,0.0
-44430,0.0
-44400,6.0
-44370,0.0
-44340,0.0
-44310,0.0
-44280,0.0
-44250,0.0
-44220,0.0
-44190,1.0
-44160,0.0
-44130,0.0
-44100,0.0
-44070,0.0
-44040,2.0
-44010,1.0
-43980,0.0
-43950,0.0
-43920,6.0
-43890,0.0
-43860,0.0
-43830,0.0
-43800,0.0
-43770,4.0
-43740,0.0
-43710,0.0
-43680,1.0
-43650,0.0
-43620,0.0
-43590,0.0
-43560,0.0
-43530,1.0
-43500,0.0
-43470,0.0
-43440,0.0
-43410,0.0
-43380,12.0
-43350,0.0
-43320,0.0
-43290,0.0
-43260,0.0
-43230,0.0
-43200,1.0
-43170,0.0
-43140,0.0
-43110,1.0
-43080,6.0
-43050,2.0
-43020,0.0
-42990,0.0
-42960,0.0
-42930,0.0
-42900,0.0
-42870,0.0
-42840,6.0
-42810,0.0
-42780,0.0
-42750,0.0
-42720,0.0
-42690,0.0
-42660,19.0
-42630,0.0
-42600,0.0
-42570,6.0
-42540,0.0
-42510,0.0
-42480,0.0
-42450,1.0
-42420,2.0
-42390,0.0
-42360,0.0
-42330,1.0
-42300,1.0
-42270,10.0
-42240,9.0
-42210,16.0
-42180,14.0
-42150,12.0
-42120,0.0
-42090,6.0
-42060,0.0
-42030,0.0
-42000,6.0
-41970,0.0
-41940,0.0
-41910,0.0
-41880,7.0
-41850,0.0
-41820,4.0
-41790,1.0
-41760,0.0
-41730,6.0
-41700,6.0
-41670,0.0
-41640,0.0
-41610,1.0
-41580,0.0
-41550,0.0
-41520,6.0
-41490,1.0
-41460,0.0
-41430,6.0
-41400,0.0
-41370,0.0
-41340,6.0
-41310,0.0
-41280,0.0
-41250,8.0
-41220,0.0
-41190,8.0
-41160,6.0
-41130,0.0
-41100,0.0
-41070,6.0
-41040,6.0
-41010,1.0
-40980,0.0
-40950,0.0
-40920,1.0
-40890,0.0
-40860,0.0
-40830,0.0
-40800,0.0
-40770,18.0
-40740,0.0
-40710,0.0
-40680,0.0
-40650,0.0
-40620,0.0
-40590,2.0
-40560,1.0
-40530,3.0
-40500,0.0
-40470,18.0
-40440,6.0
-40410,6.0
-40380,6.0
-40350,0.0
-40320,6.0
-40290,0.0
-40260,0.0
-40230,0.0
-40200,0.0
-40170,6.0
-40140,12.0
-40110,0.0
-40080,10.0
-40050,30.0
-40020,14.0
-39990,0.0
-39960,8.0
-39930,4.0
-39900,0.0
-39870,0.0
-39840,0.0
-39810,0.0
-39780,1.0
-39750,0.0
-39720,8.0
-39690,1.0
-39660,3.0
-39630,0.0
-39600,1.0
-39570,0.0
-39540,4.0
-39510,0.0
-39480,2.0
-39450,0.0
-39420,0.0
-39390,5.0
-39360,9.0
-39330,0.0
-39300,1.0
-39270,8.0
-39240,6.0
-39210,6.0
-39180,24.0
-39150,6.0
-39120,0.0
-39090,1.0
-39060,18.0
-39030,12.0
-39000,0.0
-38970,0.0
-38940,0.0
-38910,6.0
-38880,0.0
-38850,6.0
-38820,6.0
-38790,0.0
-38760,6.0
-38730,6.0
-38700,0.0
-38670,0.0
-38640,4.0
-38610,6.0
-38580,6.0
-38550,1.0
-38520,0.0
-38490,0.0
-38460,0.0
-38430,6.0
-38400,0.0
-38370,0.0
-38340,13.0
-38310,10.0
-38280,6.0
-38250,4.0
-38220,2.0
-38190,6.0
-38160,6.0
-38130,1.0
-38100,1.0
-38070,1.0
-38040,0.0
-38010,0.0
-37980,1.0
-37950,0.0
-37920,2.0
-37890,0.0
-37860,0.0
-37830,2.0
-37800,0.0
-37770,0.0
-37740,0.0
-37710,1.0
-37680,6.0
-37650,0.0
-37620,0.0
-37590,0.0
-37560,0.0
-37530,0.0
-37500,0.0
-37470,6.0
-37440,0.0
-37410,7.0
-37380,6.0
-37350,0.0
-37320,0.0
-37290,0.0
-37260,0.0
-37230,0.0
-37200,8.0
-37170,2.0
-37140,8.0
-37110,0.0
-37080,0.0
-37050,0.0
-37020,0.0
-36990,15.0
-36960,0.0
-36930,0.0
-36900,0.0
-36870,3.0
-36840,0.0
-36810,0.0
-36780,0.0
-36750,1.0
-36720,1.0
-36690,1.0
-36660,1.0
-36630,2.0
-36600,0.0
-36570,3.0
-36540,0.0
-36510,1.0
-36480,0.0
-36450,0.0
-36420,2.0
-36390,6.0
-36360,6.0
-36330,3.0
-36300,6.0
-36270,3.0
-36240,2.0
-36210,0.0
-36180,1.0
-36150,0.0
-36120,0.0
-36090,0.0
-36060,0.5
-36030,0.5
-36000,0.0
-35970,12.0
-35940,0.0
-35910,1.0
-35880,1.0
-35850,0.0
-35820,0.5
-35790,1.0
-35760,3.0
-35730,5.0
-35700,1.0
-35670,1.0
-35640,1.0
-35610,0.0
-35580,0.5
-35550,0.0
-35520,0.0
-35490,0.5
-35460,0.5
-35430,1.0
-35400,1.0
-35370,1.0
-35340,0.0
-35310,0.0
-35280,0.5
-35250,0.5
-35220,2.5
-35190,0.5
-35160,0.5
-35130,0.5
-35100,0.0
-35070,0.0
-35040,0.0
-35010,0.0
-34980,0.5
-34950,3.0
-34920,1.0
-34890,0.0
-34860,0.0
-34830,0.0
-34800,12.0
-34770,7.0
-34740,2.0
-34710,6.0
-34680,0.5
-34650,0.0
-34620,3.0
-34590,3.5
-34560,0.0
-34530,0.5
-34500,0.0
-34470,0.5
-34440,1.5
-34410,1.0
-34380,0.5
-34350,4.0
-34320,3.0
-34290,4.5
-34260,2.5
-34230,1.5
-34200,2.0
-34170,6.0
-34140,3.5
-34110,3.0
-34080,4.0
-34050,0.0
-34020,1.0
-33990,1.0
-33960,0.5
-33930,0.5
-33900,1.0
-33870,0.0
-33840,3.0
-33810,1.0
-33780,1.3333333333333333
-33750,1.6666666666666667
-33720,0.3333333333333333
-33690,1.3333333333333333
-33660,1.6666666666666667
-33630,1.3333333333333333
-33600,1.0
-33570,0.0
-33540,0.0
-33510,0.0
-33480,2.6666666666666665
-33450,2.6666666666666665
-33420,0.6666666666666666
-33390,4.333333333333333
-33360,1.3333333333333333
-33330,0.3333333333333333
-33300,0.3333333333333333
-33270,0.6666666666666666
-33240,3.0
-33210,0.0
-33180,2.6666666666666665
-33150,0.3333333333333333
-33120,2.3333333333333335
-33090,2.6666666666666665
-33060,0.0
-33030,0.0
-33000,1.6666666666666667
-32970,0.0
-32940,0.3333333333333333
-32910,7.333333333333333
-32880,0.6666666666666666
-32850,3.3333333333333335
-32820,2.0
-32790,2.0
-32760,0.0
-32730,0.0
-32700,0.6666666666666666
-32670,0.3333333333333333
-32640,0.0
-32610,0.0
-32580,1.0
-32550,2.3333333333333335
-32520,1.0
-32490,0.0
-32460,2.0
-32430,0.0
-32400,1.0
-32370,0.0
-32340,0.6666666666666666
-32310,0.3333333333333333
-32280,0.6666666666666666
-32250,0.3333333333333333
-32220,0.0
-32190,0.0
-32160,0.6666666666666666
-32130,0.0
-32100,0.0
-32070,0.0
-32040,0.3333333333333333
-32010,0.0
-31980,0.3333333333333333
-31950,0.3333333333333333
-31920,0.0
-31890,1.3333333333333333
-31860,2.6666666666666665
-31830,0.6666666666666666
-31800,0.0
-31770,2.3333333333333335
-31740,3.0
-31710,3.3333333333333335
-31680,2.3333333333333335
-31650,1.3333333333333333
-31620,3.3333333333333335
-31590,0.6666666666666666
-31560,2.6666666666666665
-31530,0.0
-31500,2.3333333333333335
-31470,4.666666666666667
-31440,0.0
-31410,0.0
-31380,0.3333333333333333
-31350,0.3333333333333333
-31320,0.0
-31290,0.0
-31260,0.3333333333333333
-31230,0.0
-31200,0.3333333333333333
-31170,0.0
-31140,0.0
-31110,1.6666666666666667
-31080,0.0
-31050,1.3333333333333333
-31020,0.3333333333333333
-30990,0.0
-30960,0.0
-30930,0.3333333333333333
-30900,0.0
-30870,0.0
-30840,0.0
-30810,0.3333333333333333
-30780,0.0
-30750,0.0
-30720,1.3333333333333333
-30690,0.0
-30660,0.6666666666666666
-30630,0.0
-30600,0.6666666666666666
-30570,4.333333333333333
-30540,0.3333333333333333
-30510,0.0
-30480,0.6666666666666666
-30450,2.0
-30420,0.3333333333333333
-30390,1.0
-30360,1.6666666666666667
-30330,5.0
-30300,3.3333333333333335
-30270,0.3333333333333333
-30240,2.6666666666666665
-30210,0.0
-30180,1.6666666666666667
-30150,0.3333333333333333
-30120,0.0
-30090,0.0
-30060,0.0
-30030,0.3333333333333333
-30000,2.6666666666666665
-29970,0.6666666666666666
-29940,0.6666666666666666
-29910,0.0
-29880,1.3333333333333333
-29850,0.3333333333333333
-29820,0.0
-29790,0.0
-29760,0.3333333333333333
-29730,0.3333333333333333
-29700,0.0
-29670,0.3333333333333333
-29640,0.6666666666666666
-29610,7.0
-29580,0.6666666666666666
-29550,2.0
-29520,2.0
-29490,3.3333333333333335
-29460,0.6666666666666666
-29430,0.3333333333333333
-29400,0.0
-29370,0.0
-29340,0.3333333333333333
-29310,2.6666666666666665
-29280,0.3333333333333333
-29250,0.0
-29220,0.6666666666666666
-29190,0.0
-29160,0.0
-29130,2.0
-29100,0.3333333333333333
-29070,0.3333333333333333
-29040,0.3333333333333333
-29010,2.0
-28980,1.6666666666666667
-28950,1.3333333333333333
-28920,0.0
-28890,2.0
-28860,0.6666666666666666
-28830,0.0
-28800,0.0
-28770,0.0
-28740,0.6666666666666666
-28710,0.6666666666666666
-28680,0.0
-28650,0.0
-28620,0.3333333333333333
-28590,0.6666666666666666
-28560,0.3333333333333333
-28530,0.3333333333333333
-28500,0.3333333333333333
-28470,1.0
-28440,0.0
-28410,2.6666666666666665
-28380,1.3333333333333333
-28350,0.6666666666666666
-28320,0.3333333333333333
-28290,5.666666666666667
-28260,0.6666666666666666
-28230,1.3333333333333333
-28200,0.6666666666666666
-28170,1.0
-28140,2.3333333333333335
-28110,1.6666666666666667
-28080,0.0
-28050,2.6666666666666665
-28020,2.6666666666666665
-27990,0.6666666666666666
-27960,1.0
-27930,1.0
-27900,0.3333333333333333
-27870,0.0
-27840,1.0
-27810,0.0
-27780,0.6666666666666666
-27750,0.3333333333333333
-27720,1.0
-27690,0.0
-27660,0.0
-27630,0.6666666666666666
-27600,0.3333333333333333
-27570,0.0
-27540,0.0
-27510,0.3333333333333333
-27480,0.3333333333333333
-27450,2.0
-27420,1.3333333333333333
-27390,0.0
-27360,1.0
-27330,1.0
-27300,6.666666666666667
-27270,8.666666666666666
-27240,20.0
-27210,0.6666666666666666
-27180,6.333333333333333
-27150,14.333333333333334
-27120,2.6666666666666665
-27090,3.0
-27060,0.0
-27030,0.0
-27000,2.0
-26970,1.0
-26940,0.0
-26910,6.333333333333333
-26880,8.0
-26850,7.333333333333333
-26820,1.0
-26790,1.3333333333333333
-26760,0.0
-26730,6.666666666666667
-26700,2.0
-26670,1.0
-26640,0.6666666666666666
-26610,1.0
-26580,1.0
-26550,0.0
-26520,1.0
-26490,1.0
-26460,1.0
-26430,0.3333333333333333
-26400,0.3333333333333333
-26370,3.0
-26340,0.0
-26310,0.0
-26280,0.0
-26250,0.0
-26220,0.0
-26190,1.3333333333333333
-26160,1.0
-26130,1.3333333333333333
-26100,2.3333333333333335
-26070,2.0
-26040,0.6666666666666666
-26010,0.0
-25980,0.3333333333333333
-25950,0.3333333333333333
-25920,0.6666666666666666
-25890,0.6666666666666666
-25860,0.3333333333333333
-25830,0.0
-25800,0.3333333333333333
-25770,0.3333333333333333
-25740,2.0
-25710,3.0
-25680,1.0
-25650,0.0
-25620,1.0
-25590,0.3333333333333333
-25560,1.3333333333333333
-25530,0.6666666666666666
-25500,0.3333333333333333
-25470,0.0
-25440,0.6666666666666666
-25410,0.0
-25380,0.0
-25350,1.0
-25320,1.0
-25290,0.0
-25260,1.3333333333333333
-25230,0.6666666666666666
-25200,0.0
-25170,0.3333333333333333
-25140,0.3333333333333333
-25110,0.0
-25080,0.3333333333333333
-25050,0.3333333333333333
-25020,2.0
-24990,0.0
-24960,0.0
-24930,0.6666666666666666
-24900,0.3333333333333333
-24870,1.0
-24840,0.0
-24810,1.3333333333333333
-24780,1.0
-24750,0.6666666666666666
-24720,1.0
-24690,0.0
-24660,1.6666666666666667
-24630,1.6666666666666667
-24600,0.0
-24570,1.3333333333333333
-24540,9.333333333333334
-24510,0.6666666666666666
-24480,0.3333333333333333
-24450,14.0
-24420,2.3333333333333335
-24390,2.0
-24360,2.0
-24330,1.6666666666666667
-24300,0.0
-24270,1.3333333333333333
-24240,0.6666666666666666
-24210,1.3333333333333333
-24180,1.6666666666666667
-24150,0.0
-24120,0.6666666666666666
-24090,1.3333333333333333
-24060,1.0
-24030,4.0
-24000,0.6666666666666666
-23970,1.6666666666666667
-23940,1.3333333333333333
-23910,8.666666666666666
-23880,13.0
-23850,13.0
-23820,4.333333333333333
-23790,0.3333333333333333
-23760,1.3333333333333333
-23730,1.6666666666666667
-23700,0.0
-23670,0.6666666666666666
-23640,1.0
-23610,1.3333333333333333
-23580,1.0
-23550,3.3333333333333335
-23520,2.3333333333333335
-23490,1.0
-23460,0.3333333333333333
-23430,0.3333333333333333
-23400,1.0
-23370,2.0
-23340,0.6666666666666666
-23310,0.75
-23280,1.25
-23250,0.5
-23220,0.0
-23190,0.5
-23160,1.0
-23130,2.0
-23100,5.25
-23070,1.25
-23040,1.25
-23010,1.75
-22980,1.75
-22950,0.75
-22920,12.0
-22890,0.5
-22860,2.5
-22830,2.0
-22800,0.75
-22770,2.75
-22740,1.25
-22710,0.0
-22680,2.25
-22650,4.5
-22620,0.25
-22590,17.0
-22560,1.0
-22530,0.75
-22500,1.5
-22470,0.5
-22440,1.0
-22410,0.5
-22380,0.25
-22350,2.5
-22320,4.75
-22290,2.25
-22260,1.5
-22230,2.75
-22200,1.0
-22170,0.75
-22140,2.0
-22110,3.0
-22080,0.75
-22050,1.75
-22020,3.25
-21990,3.0
-21960,0.0
-21930,1.75
-21900,1.25
-21870,1.0
-21840,1.25
-21810,0.25
-21780,0.0
-21750,0.25
-21720,0.25
-21690,0.75
-21660,0.75
-21630,1.0
-21600,1.0
-21570,0.25
-21540,1.5
-21510,0.0
-21480,0.75
-21450,1.25
-21420,0.75
-21390,1.5
-21360,0.0
-21330,0.25
-21300,0.0
-21270,0.5
-21240,2.75
-21210,2.0
-21180,0.0
-21150,0.5
-21120,0.5
-21090,1.0
-21060,20.0
-21030,0.25
-21000,0.75
-20970,1.25
-20940,0.5
-20910,0.0
-20880,0.0
-20850,0.75
-20820,19.75
-20790,0.0
-20760,0.0
-20730,0.0
-20700,0.0
-20670,0.0
-20640,0.25
-20610,1.0
-20580,1.75
-20550,0.0
-20520,0.25
-20490,0.25
-20460,0.0
-20430,0.75
-20400,0.0
-20370,0.0
-20340,0.5
-20310,1.5
-20280,0.25
-20250,0.25
-20220,4.5
-20190,0.0
-20160,1.0
-20130,1.75
-20100,1.25
-20070,0.25
-20040,0.0
-20010,0.0
-19980,0.0
-19950,0.25
-19920,0.75
-19890,0.5
-19860,0.5
-19830,0.25
-19800,1.25
-19770,0.25
-19740,0.75
-19710,0.75
-19680,1.0
-19650,3.75
-19620,1.0
-19590,8.25
-19560,1.25
-19530,0.75
-19500,0.25
-19470,0.25
-19440,0.5
-19410,0.25
-19380,0.5
-19350,1.0
-19320,3.0
-19290,1.0
-19260,0.25
-19230,0.75
-19200,1.0
-19170,0.5
-19140,0.0
-19110,1.5
-19080,10.0
-19050,1.75
-19020,0.25
-18990,0.0
-18960,2.75
-18930,1.0
-18900,1.5
-18870,0.0
-18840,1.0
-18810,2.25
-18780,1.0
-18750,0.5
-18720,3.0
-18690,0.25
-18660,0.0
-18630,0.0
-18600,0.25
-18570,3.25
-18540,0.25
-18510,2.4
-18480,0.0
-18450,2.8
-18420,0.6
-18390,8.6
-18360,0.4
-18330,1.6
-18300,0.4
-18270,1.6
-18240,1.0
-18210,0.2
-18180,0.8
-18150,0.4
-18120,3.2
-18090,3.0
-18060,0.8
-18030,3.2
-18000,0.0
-17970,0.5
-17940,0.3333333333333333
-17910,0.3333333333333333
-17880,0.3333333333333333
-17850,0.16666666666666666
-17820,0.8333333333333334
-17790,2.6666666666666665
-17760,3.6666666666666665
-17730,7.0
-17700,0.8333333333333334
-17670,1.6666666666666667
-17640,0.16666666666666666
-17610,0.16666666666666666
-17580,0.0
-17550,0.6666666666666666
-17520,0.16666666666666666
-17490,1.6666666666666667
-17460,2.0
-17430,0.0
-17400,0.3333333333333333
-17370,1.5
-17340,3.5
-17310,3.5
-17280,3.1666666666666665
-17250,1.6666666666666667
-17220,2.1666666666666665
-17190,1.6666666666666667
-17160,0.0
-17130,0.5
-17100,0.5
-17070,1.3333333333333333
-17040,0.0
-17010,0.6666666666666666
-16980,0.8333333333333334
-16950,10.833333333333334
-16920,7.333333333333333
-16890,0.6666666666666666
-16860,4.333333333333333
-16830,2.0
-16800,1.2857142857142858
-16770,2.857142857142857
-16740,4.0
-16710,0.8571428571428571
-16680,0.2857142857142857
-16650,1.1428571428571428
-16620,1.5714285714285714
-16590,1.1428571428571428
-16560,0.5714285714285714
-16530,0.7142857142857143
-16500,0.5714285714285714
-16470,0.8571428571428571
-16440,0.5714285714285714
-16410,0.0
-16380,0.14285714285714285
-16350,0.7142857142857143
-16320,0.5714285714285714
-16290,1.0
-16260,0.7142857142857143
-16230,1.8571428571428572
-16200,0.14285714285714285
-16170,0.2857142857142857
-16140,0.7142857142857143
-16110,0.2857142857142857
-16080,0.14285714285714285
-16050,0.42857142857142855
-16020,1.1428571428571428
-15990,3.2857142857142856
-15960,6.142857142857143
-15930,0.7142857142857143
-15900,4.142857142857143
-15870,13.0
-15840,0.2857142857142857
-15810,0.8571428571428571
-15780,0.8571428571428571
-15750,0.0
-15720,0.42857142857142855
-15690,1.7142857142857142
-15660,0.7142857142857143
-15630,0.2857142857142857
-15600,0.14285714285714285
-15570,0.2857142857142857
-15540,2.7142857142857144
-15510,1.0
-15480,1.0
-15450,1.5714285714285714
-15420,0.8571428571428571
-15390,0.42857142857142855
-15360,0.7142857142857143
-15330,1.0
-15300,0.42857142857142855
-15270,1.0
-15240,0.7142857142857143
-15210,1.8571428571428572
-15180,1.0
-15150,1.0
-15120,1.375
-15090,2.75
-15060,0.125
-15030,1.5
-15000,0.5
-14970,0.25
-14940,0.125
-14910,0.75
-14880,0.125
-14850,1.5
-14820,0.375
-14790,2.0
-14760,1.125
-14730,1.375
-14700,0.125
-14670,0.75
-14640,0.375
-14610,0.875
-14580,0.75
-14550,1.75
-14520,0.375
-14490,2.625
-14460,4.5
-14430,2.75
-14400,1.125
-14370,1.75
-14340,1.125
-14310,0.625
-14280,1.125
-14250,1.0
-14220,0.75
-14190,2.375
-14160,0.625
-14130,0.75
-14100,0.625
-14070,0.5
-14040,1.25
-14010,0.75
-13980,0.25
-13950,0.875
-13920,0.25
-13890,0.625
-13860,0.25
-13830,0.875
-13800,0.75
-13770,0.75
-13740,1.75
-13710,1.75
-13680,0.375
-13650,0.125
-13620,1.25
-13590,0.375
-13560,1.125
-13530,1.75
-13500,0.75
-13470,2.25
-13440,0.875
-13410,1.125
-13380,1.25
-13350,1.375
-13320,1.0
-13290,0.625
-13260,1.375
-13230,0.375
-13200,1.1111111111111112
-13170,1.4444444444444444
-13140,1.0
-13110,0.7777777777777778
-13080,0.6666666666666666
-13050,4.555555555555555
-13020,2.888888888888889
-12990,2.4444444444444446
-12960,4.222222222222222
-12930,3.0
-12900,2.111111111111111
-12870,2.6666666666666665
-12840,1.2222222222222223
-12810,2.7777777777777777
-12780,1.7777777777777777
-12750,2.0
-12720,1.0
-12690,0.7777777777777778
-12660,2.0
-12630,0.5555555555555556
-12600,1.3333333333333333
-12570,1.3333333333333333
-12540,0.5555555555555556
-12510,1.2222222222222223
-12480,0.6666666666666666
-12450,1.1111111111111112
-12420,0.7777777777777778
-12390,0.7777777777777778
-12360,1.3333333333333333
-12330,1.4444444444444444
-12300,0.8888888888888888
-12270,0.4444444444444444
-12240,1.2222222222222223
-12210,0.6666666666666666
-12180,1.3333333333333333
-12150,0.1111111111111111
-12120,2.2222222222222223
-12090,0.8888888888888888
-12060,0.2222222222222222
-12030,0.6666666666666666
-12000,0.8888888888888888
-11970,0.2222222222222222
-11940,1.4444444444444444
-11910,0.2222222222222222
-11880,2.7777777777777777
-11850,2.0
-11820,1.0
-11790,2.2222222222222223
-11760,0.6666666666666666
-11730,0.2222222222222222
-11700,2.111111111111111
-11670,0.4444444444444444
-11640,0.6
-11610,1.2
-11580,1.9
-11550,1.5
-11520,1.8
-11490,0.7
-11460,0.7
-11430,3.1
-11400,2.6
-11370,0.9
-11340,0.9
-11310,0.8
-11280,0.8
-11250,1.1
-11220,1.1
-11190,2.0
-11160,1.8
-11130,0.9
-11100,0.5
-11070,1.2
-11040,0.3
-11010,1.2
-10980,0.8
-10950,1.0
-10920,0.9
-10890,0.6
-10860,0.0
-10830,0.3
-10800,1.9
-10770,1.7
-10740,0.8
-10710,1.7
-10680,2.2
-10650,1.5
-10620,1.0
-10590,1.7
-10560,1.5454545454545454
-10530,0.4166666666666667
-10500,1.3333333333333333
-10470,0.75
-10440,0.6666666666666666
-10410,3.75
-10380,6.666666666666667
-10350,2.75
-10320,5.416666666666667
-10290,4.166666666666667
-10260,0.5833333333333334
-10230,2.3333333333333335
-10200,2.25
-10170,0.4166666666666667
-10140,3.0
-10110,2.25
-10080,1.8333333333333333
-10050,1.25
-10020,0.16666666666666666
-9990,2.4166666666666665
-9960,7.769230769230769
-9930,0.6153846153846154
-9900,1.1538461538461537
-9870,0.6153846153846154
-9840,1.2307692307692308
-9810,0.6153846153846154
-9780,1.8461538461538463
-9750,2.0
-9720,1.4615384615384615
-9690,3.1538461538461537
-9660,2.0
-9630,2.5384615384615383
-9600,0.7692307692307693
-9570,0.5384615384615384
-9540,0.38461538461538464
-9510,1.6923076923076923
-9480,2.076923076923077
-9450,3.769230769230769
-9420,6.615384615384615
-9390,1.6923076923076923
-9360,0.6153846153846154
-9330,2.1538461538461537
-9300,5.0
-9270,5.846153846153846
-9240,4.230769230769231
-9210,2.076923076923077
-9180,1.5384615384615385
-9150,0.15384615384615385
-9120,0.46153846153846156
-9090,0.7692307692307693
-9060,2.230769230769231
-9030,1.2307692307692308
-9000,0.6153846153846154
-8970,0.6923076923076923
-8940,2.230769230769231
-8910,2.230769230769231
-8880,1.5384615384615385
-8850,2.230769230769231
-8820,1.6153846153846154
-8790,0.8461538461538461
-8760,2.3076923076923075
-8730,6.3076923076923075
-8700,4.153846153846154
-8670,1.3076923076923077
-8640,2.0
-8610,1.0
-8580,0.46153846153846156
-8550,1.6923076923076923
-8520,1.0769230769230769
-8490,1.3846153846153846
-8460,0.8461538461538461
-8430,1.3076923076923077
-8400,0.6923076923076923
-8370,1.3846153846153846
-8340,1.8
-8310,2.2
-8280,0.26666666666666666
-8250,1.4
-8220,1.6
-8190,1.4
-8160,0.5333333333333333
-8130,1.4
-8100,1.1333333333333333
-8070,1.1333333333333333
-8040,0.8125
-8010,2.3125
-7980,0.8125
-7950,1.1875
-7920,0.625
-7890,1.9375
-7860,1.0
-7830,1.375
-7800,1.625
-7770,0.875
-7740,1.7058823529411764
-7710,0.29411764705882354
-7680,1.2222222222222223
-7650,1.5789473684210527
-7620,1.75
-7590,1.35
-7560,2.1
-7530,1.5238095238095237
-7500,1.8181818181818181
-7470,1.0
-7440,0.8636363636363636
-7410,5.045454545454546
-7380,4.3478260869565215
-7350,0.4583333333333333
-7320,0.9583333333333334
-7290,1.0
-7260,1.8333333333333333
-7230,1.0833333333333333
-7200,0.5
-7170,1.75
-7140,2.5833333333333335
-7110,2.25
-7080,1.9166666666666667
-7050,0.375
-7020,2.25
-6990,1.08
-6960,0.68
-6930,1.2
-6900,0.72
-6870,0.6
-6840,0.44
-6810,0.52
